zpid,imgSrc,detailUrl,streetAddress,zipcode,city,state,latitude,longitude,price,dateSold,bathrooms,bedrooms,livingArea,homeType,homeStatus,daysOnZillow,isFeatured,shouldHighlight,zestimate,rentZestimate,isUnmappable,isPreforeclosureAuction,homeStatusForHDP,priceForHDP,isNonOwnerOccupied,isPremierBuilder,isZillowOwned,currency,country,taxAssessedValue,lotAreaValue,lotAreaUnit,isShowcaseListing,datePriceChanged,priceReduction,priceChange,is_FSBA,timeOnZillow,streetName,homeDetailUrl,price_to_rent_ratio
2099647,https://photos.zillowstatic.com/fp/da04e72d4ffb355050d35d8d76ba0ebb-p_e.jpg,/homedetails/1315-Cleveland-Ave-S-Saint-Paul-MN-55116/2099647_zpid/,1315 Cleveland Ave S,55116,Saint Paul,MN,44.901623,-93.18796,635000.0,1695970800000,3.0,3.0,2342.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,643300.0,3578,False,False,RECENTLY_SOLD,635000.0,True,False,False,USD,USA,708600.0,10454.4,sqft,False,,,,,,1315 Cleveland Ave S,https://www.zillow.com/homedetails/1315-Cleveland-Ave-S-Saint-Paul-MN-55116/2099647_zpid/,179.79318054779208
2100164,https://photos.zillowstatic.com/fp/3cf2d8c72261454b8c62019b9ccbc1a1-p_e.jpg,/homedetails/815-Montana-Ave-E-Saint-Paul-MN-55106/2100164_zpid/,815 Montana Ave E,55106,Saint Paul,MN,44.987724,-93.06628,370000.0,1695970800000,2.0,4.0,2368.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,374800.0,2382,False,False,RECENTLY_SOLD,370000.0,True,False,False,USD,USA,245000.0,6969.6,sqft,False,,,,,,815 Montana Ave E,https://www.zillow.com/homedetails/815-Montana-Ave-E-Saint-Paul-MN-55106/2100164_zpid/,157.34676742233418
2058797,https://photos.zillowstatic.com/fp/244848f18e8092d9af507c8fd5f5db21-p_e.jpg,/homedetails/473-Woodlawn-Ave-Saint-Paul-MN-55105/2058797_zpid/,473 Woodlawn Ave,55105,Saint Paul,MN,44.927353,-93.1955,615000.0,1695884400000,2.0,4.0,2001.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,623100.0,3465,False,False,RECENTLY_SOLD,615000.0,True,False,False,USD,USA,708400.0,8712.0,sqft,False,,,,,,473 Woodlawn Ave,https://www.zillow.com/homedetails/473-Woodlawn-Ave-Saint-Paul-MN-55105/2058797_zpid/,179.82683982683983
2067215,https://photos.zillowstatic.com/fp/260f216d2534b3d32620b49b54bd1b59-p_e.jpg,/homedetails/1371-Edgcumbe-Rd-Saint-Paul-MN-55116/2067215_zpid/,1371 Edgcumbe Rd,55116,Saint Paul,MN,44.924053,-93.15041,622500.0,1695884400000,2.0,3.0,4295.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,630700.0,3507,False,False,RECENTLY_SOLD,622500.0,True,False,False,USD,USA,729400.0,0.28,sqft,False,,,,,,1371 Edgcumbe Rd,https://www.zillow.com/homedetails/1371-Edgcumbe-Rd-Saint-Paul-MN-55116/2067215_zpid/,179.84031936127744
2105409,https://photos.zillowstatic.com/fp/e5c9bff830807fd506b6f9801324124f-p_e.jpg,/homedetails/1021-Orange-Ave-E-Saint-Paul-MN-55106/2105409_zpid/,1021 Orange Ave E,55106,Saint Paul,MN,44.97961,-93.05764,325000.0,1695884400000,2.0,3.0,2310.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,329300.0,2327,False,False,RECENTLY_SOLD,325000.0,True,False,False,USD,USA,291300.0,7405.2,sqft,False,,,,,,1021 Orange Ave E,https://www.zillow.com/homedetails/1021-Orange-Ave-E-Saint-Paul-MN-55106/2105409_zpid/,141.5126772668672
2116099,https://photos.zillowstatic.com/fp/1309be65826d7cecdcd2008783f0659d-p_e.jpg,/homedetails/1362-Avon-St-N-Saint-Paul-MN-55117/2116099_zpid/,1362 Avon St N,55117,Saint Paul,MN,44.982346,-93.134636,392000.0,1695798000000,3.0,3.0,2366.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,397200.0,2600,False,False,RECENTLY_SOLD,392000.0,True,False,False,USD,USA,340100.0,8276.4,sqft,False,,,,,,1362 Avon St N,https://www.zillow.com/homedetails/1362-Avon-St-N-Saint-Paul-MN-55117/2116099_zpid/,152.76923076923077
2066634,https://photos.zillowstatic.com/fp/5b49f29a829fa8bb45bb515b42ada426-p_e.jpg,/homedetails/1401-Hartford-Ave-Saint-Paul-MN-55116/2066634_zpid/,1401 Hartford Ave,55116,Saint Paul,MN,44.923603,-93.1596,540000.0,1695711600000,3.0,4.0,2230.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,547100.0,3042,False,False,RECENTLY_SOLD,540000.0,True,False,False,USD,USA,467800.0,6098.4,sqft,False,,,,,,1401 Hartford Ave,https://www.zillow.com/homedetails/1401-Hartford-Ave-Saint-Paul-MN-55116/2066634_zpid/,179.84878369493754
2044723,https://photos.zillowstatic.com/fp/3c2f61a826111cb3ba1253be04b3d619-p_e.jpg,/homedetails/913-Mound-St-Saint-Paul-MN-55106/2044723_zpid/,913 Mound St,55106,Saint Paul,MN,44.948498,-93.060036,370000.0,1695366000000,3.0,3.0,2600.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,374900.0,2800,False,False,RECENTLY_SOLD,370000.0,True,False,False,USD,USA,242000.0,0.33,sqft,False,,,,,,913 Mound St,https://www.zillow.com/homedetails/913-Mound-St-Saint-Paul-MN-55106/2044723_zpid/,133.89285714285714
2059596,https://photos.zillowstatic.com/fp/6afcacc959f4f0b88c3cb7d4fdfa2aa9-p_e.jpg,/homedetails/2177-Bayard-Ave-Saint-Paul-MN-55116/2059596_zpid/,2177 Bayard Ave,55116,Saint Paul,MN,44.92276,-93.192276,622000.0,1695366000000,3.0,3.0,2151.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,630300.0,3504,False,False,RECENTLY_SOLD,622000.0,True,False,False,USD,USA,500400.0,5662.8,sqft,False,,,,,,2177 Bayard Ave,https://www.zillow.com/homedetails/2177-Bayard-Ave-Saint-Paul-MN-55116/2059596_zpid/,179.88013698630138
2066703,https://photos.zillowstatic.com/fp/fa9590d045cf64cf9d45ed6806f377bf-p_e.jpg,/homedetails/578-Saratoga-St-S-Saint-Paul-MN-55116/2066703_zpid/,578 Saratoga St S,55116,Saint Paul,MN,44.92411,-93.16412,565000.0,1695366000000,2.0,4.0,2118.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,572500.0,3183,False,False,RECENTLY_SOLD,565000.0,True,False,False,USD,USA,242700.0,5227.2,sqft,False,,,,,,578 Saratoga St S,https://www.zillow.com/homedetails/578-Saratoga-St-S-Saint-Paul-MN-55116/2066703_zpid/,179.8617656299089
2116093,https://photos.zillowstatic.com/fp/1a5e5c7f9a5c0de2f23a3e6991683ae2-p_e.jpg,/homedetails/796-Cottage-Ave-W-Saint-Paul-MN-55117/2116093_zpid/,796 Cottage Ave W,55117,Saint Paul,MN,44.982555,-93.133736,377500.0,1695366000000,3.0,4.0,2137.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,382500.0,2594,False,False,RECENTLY_SOLD,377500.0,True,False,False,USD,USA,341400.0,7840.8,sqft,False,,,,,,796 Cottage Ave W,https://www.zillow.com/homedetails/796-Cottage-Ave-W-Saint-Paul-MN-55117/2116093_zpid/,147.45566692367
2115896,https://photos.zillowstatic.com/fp/360ddfd70916dc33568c80a1b27557ad-p_e.jpg,/homedetails/888-Ivy-Ave-W-Saint-Paul-MN-55117/2115896_zpid/,888 Ivy Ave W,55117,Saint Paul,MN,44.98086,-93.13744,585000.0,1695279600000,3.0,4.0,3002.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,592800.0,3295,False,False,RECENTLY_SOLD,585000.0,True,False,False,USD,USA,504700.0,8712.0,sqft,False,,,,,,888 Ivy Ave W,https://www.zillow.com/homedetails/888-Ivy-Ave-W-Saint-Paul-MN-55117/2115896_zpid/,179.90895295902882
2069919,https://photos.zillowstatic.com/fp/28a64cfc1c4164f0630ef39b071d58c7-p_e.jpg,/homedetails/403-Totem-Rd-Saint-Paul-MN-55119/2069919_zpid/,403 Totem Rd,55119,Saint Paul,MN,44.929375,-93.014336,610000.0,1695193200000,2.0,3.0,2416.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,618200.0,3437,False,False,RECENTLY_SOLD,610000.0,True,False,False,USD,USA,372200.0,0.42000000000000004,acres,False,,,,,,403 Totem Rd,https://www.zillow.com/homedetails/403-Totem-Rd-Saint-Paul-MN-55119/2069919_zpid/,179.8661623508874
2126948,https://photos.zillowstatic.com/fp/5ce5e7d1b40ac4d14d4b625cc0269b8f-p_e.jpg,/homedetails/1177-Dale-St-N-Saint-Paul-MN-55117/2126948_zpid/,1177 Dale St N,55117,Saint Paul,MN,44.97672,-93.12683,322500.0,1695106800000,2.0,4.0,2001.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,326800.0,2199,False,False,RECENTLY_SOLD,322500.0,True,False,False,USD,USA,333400.0,7405.2,sqft,False,,,,,,1177 Dale St N,https://www.zillow.com/homedetails/1177-Dale-St-N-Saint-Paul-MN-55117/2126948_zpid/,148.6130059117781
2062979,https://photos.zillowstatic.com/fp/65af067eb4a1e3fdcc9bc364f91449d2-p_e.jpg,/homedetails/668-Kenneth-St-Saint-Paul-MN-55116/2062979_zpid/,668 Kenneth St,55116,Saint Paul,MN,44.921383,-93.18428,600000.0,1695020400000,3.0,3.0,2159.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,608100.0,3380,False,False,RECENTLY_SOLD,600000.0,True,False,False,USD,USA,579500.0,5662.8,sqft,False,,,,,,668 Kenneth St,https://www.zillow.com/homedetails/668-Kenneth-St-Saint-Paul-MN-55116/2062979_zpid/,179.9112426035503
2041787,https://photos.zillowstatic.com/fp/d768e740dc12fe9bc17ea1424811deca-p_e.jpg,/homedetails/1140-Lincoln-Ave-Saint-Paul-MN-55105/2041787_zpid/,1140 Lincoln Ave,55105,Saint Paul,MN,44.938633,-93.14822,700000.0,1694761200000,3.0,3.0,2579.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,709500.0,3943,False,False,RECENTLY_SOLD,700000.0,True,False,False,USD,USA,439700.0,9147.6,sqft,False,,,,,,1140 Lincoln Ave,https://www.zillow.com/homedetails/1140-Lincoln-Ave-Saint-Paul-MN-55105/2041787_zpid/,179.93913264012173
2061950,https://photos.zillowstatic.com/fp/10d0c67c6f4657d60bb563d371c0d5a9-p_e.jpg,/homedetails/366-Macalester-St-Saint-Paul-MN-55105/2061950_zpid/,366 Macalester St,55105,Saint Paul,MN,44.930363,-93.16923,575000.0,1694761200000,3.0,5.0,2477.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,582800.0,3239,False,False,RECENTLY_SOLD,575000.0,True,False,False,USD,USA,606400.0,5227.2,sqft,False,,,,,,366 Macalester St,https://www.zillow.com/homedetails/366-Macalester-St-Saint-Paul-MN-55105/2061950_zpid/,179.93207780179068
2089791,https://photos.zillowstatic.com/fp/690d0cbd4da4c675ea9b3053a5647fcd-p_e.jpg,/homedetails/1776-Hillcrest-Ave-Saint-Paul-MN-55116/2089791_zpid/,1776 Hillcrest Ave,55116,Saint Paul,MN,44.916843,-93.17526,502500.0,1694761200000,2.0,3.0,2003.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,509300.0,2345,False,False,RECENTLY_SOLD,502500.0,True,False,False,USD,USA,490600.0,0.18,sqft,False,,,,,,1776 Hillcrest Ave,https://www.zillow.com/homedetails/1776-Hillcrest-Ave-Saint-Paul-MN-55116/2089791_zpid/,217.18550106609808
2046499,https://photos.zillowstatic.com/fp/07ac6cefe75e132cf47c591261113474-p_e.jpg,/homedetails/1755-Lincoln-Ave-Saint-Paul-MN-55105/2046499_zpid/,1755 Lincoln Ave,55105,Saint Paul,MN,44.939312,-93.174446,580000.0,1694156400000,2.0,4.0,2422.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,588100.0,3267,False,False,RECENTLY_SOLD,580000.0,True,False,False,USD,USA,573900.0,7405.2,sqft,False,,,,,,1755 Lincoln Ave,https://www.zillow.com/homedetails/1755-Lincoln-Ave-Saint-Paul-MN-55105/2046499_zpid/,180.0122436486073
2090081,https://photos.zillowstatic.com/fp/810c0fe21a297a68f66aff02723c89d8-p_e.jpg,/homedetails/1628-Rome-Ave-Saint-Paul-MN-55116/2090081_zpid/,1628 Rome Ave,55116,Saint Paul,MN,44.913185,-93.16914,500000.0,1694156400000,3.0,3.0,2161.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,506900.0,2674,False,False,RECENTLY_SOLD,500000.0,True,False,False,USD,USA,453800.0,7405.2,sqft,False,,,,,,1628 Rome Ave,https://www.zillow.com/homedetails/1628-Rome-Ave-Saint-Paul-MN-55116/2090081_zpid/,189.56619296933434
2130988,https://photos.zillowstatic.com/fp/533921692c60404b09a71d2a1c627d6d-p_e.jpg,/homedetails/1526-Reaney-Ave-Saint-Paul-MN-55106/2130988_zpid/,1526 Reaney Ave,55106,Saint Paul,MN,44.963783,-93.03606,340000.0,1694156400000,2.0,4.0,2128.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,344700.0,2299,False,False,RECENTLY_SOLD,340000.0,True,False,False,USD,USA,346100.0,7840.8,sqft,False,,,,,,1526 Reaney Ave,https://www.zillow.com/homedetails/1526-Reaney-Ave-Saint-Paul-MN-55106/2130988_zpid/,149.93475424097434
2156327,https://photos.zillowstatic.com/fp/c5e5ae76fb32996f061f28a28ed3e168-p_e.jpg,/homedetails/2228-5th-St-E-Saint-Paul-MN-55119/2156327_zpid/,2228 5th St E,55119,Saint Paul,MN,44.959175,-93.00654,290000.0,1694156400000,2.0,3.0,2324.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,294000.0,2379,False,False,RECENTLY_SOLD,290000.0,True,False,False,USD,USA,245400.0,9583.2,sqft,False,,,,,,2228 5th St E,https://www.zillow.com/homedetails/2228-5th-St-E-Saint-Paul-MN-55119/2156327_zpid/,123.5813366960908
2058152,https://photos.zillowstatic.com/fp/70a6a6104b238adafaa267739f4b790a-p_e.jpg,/homedetails/284-Morton-St-E-Saint-Paul-MN-55107/2058152_zpid/,284 Morton St E,55107,Saint Paul,MN,44.92548,-93.07353,299900.0,1694070000000,2.0,3.0,2036.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,304100.0,2340,False,False,RECENTLY_SOLD,299900.0,True,False,False,USD,USA,279600.0,6534.0,sqft,False,,,,,,284 Morton St E,https://www.zillow.com/homedetails/284-Morton-St-E-Saint-Paul-MN-55107/2058152_zpid/,129.95726495726495
2148502,https://photos.zillowstatic.com/fp/fcecc4c27be5f38089fa219d1a998cb6-p_e.jpg,/homedetails/634-Arcade-St-Saint-Paul-MN-55106/2148502_zpid/,634 Arcade St,55106,Saint Paul,MN,44.96054,-93.065544,416000.0,1694070000000,3.0,3.0,2793.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,421800.0,2995,False,False,RECENTLY_SOLD,416000.0,True,False,False,USD,USA,313600.0,9583.2,sqft,False,,,,,,634 Arcade St,https://www.zillow.com/homedetails/634-Arcade-St-Saint-Paul-MN-55106/2148502_zpid/,140.8347245409015
2091288,https://photos.zillowstatic.com/fp/dd386ff5ca0e0b737ffc70c411f90c3c-p_e.jpg,/homedetails/1752-Hampshire-Ct-Saint-Paul-MN-55116/2091288_zpid/,1752 Hampshire Ct,55116,Saint Paul,MN,44.909843,-93.17438,705000.0,1693897200000,3.0,4.0,4133.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,750000.0,4209,False,False,RECENTLY_SOLD,705000.0,True,False,False,USD,USA,582600.0,0.33999999999999997,acres,False,,,,,,1752 Hampshire Ct,https://www.zillow.com/homedetails/1752-Hampshire-Ct-Saint-Paul-MN-55116/2091288_zpid/,178.1895937277263
184987964,https://photos.zillowstatic.com/fp/5f08bc7642cbd6abf8fc8dfdd60d1dbc-p_e.jpg,/homedetails/1209-Grand-Ave-Saint-Paul-MN-55105/184987964_zpid/,1209 Grand Ave,55105,Saint Paul,MN,44.94033,-93.15112,390000.0,1693897200000,2.0,3.0,2106.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,533200.0,3008,False,False,FOR_SALE,549900.0,True,False,False,USD,USA,521500.0,6098.4,sqft,False,1706083200000.0,"$50,000 (Jan 24)",-50000.0,True,15702184000.0,1209 Grand Ave,https://www.zillow.com/homedetails/1209-Grand-Ave-Saint-Paul-MN-55105/184987964_zpid/,177.26063829787233
2058748,https://photos.zillowstatic.com/fp/4837353b9623fffe7756855f25baa759-p_e.jpg,/homedetails/2189-Stanford-Ave-Saint-Paul-MN-55105/2058748_zpid/,2189 Stanford Ave,55105,Saint Paul,MN,44.932755,-93.19278,555000.0,1693551600000,4.0,5.0,2746.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,562900.0,3126,False,False,RECENTLY_SOLD,555000.0,True,False,False,USD,USA,502700.0,0.25,acres,False,,,,,,2189 Stanford Ave,https://www.zillow.com/homedetails/2189-Stanford-Ave-Saint-Paul-MN-55105/2058748_zpid/,180.07037747920666
2125880,https://photos.zillowstatic.com/fp/0ddc5aeafd9eac4967452ee45e330640-p_e.jpg,/homedetails/886-Iroquois-Ave-Saint-Paul-MN-55119/2125880_zpid/,886 Iroquois Ave,55119,Saint Paul,MN,44.96816,-93.01606,360000.0,1693551600000,3.0,4.0,2196.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,365100.0,2500,False,False,RECENTLY_SOLD,360000.0,True,False,False,USD,USA,293700.0,7405.2,sqft,False,,,,,,886 Iroquois Ave,https://www.zillow.com/homedetails/886-Iroquois-Ave-Saint-Paul-MN-55119/2125880_zpid/,146.04
2045327,https://photos.zillowstatic.com/fp/e2378945d20d211c552b0ea932c0072b-p_e.jpg,/homedetails/1667-Portland-Ave-Saint-Paul-MN-55104/2045327_zpid/,1667 Portland Ave,55104,Saint Paul,MN,44.943207,-93.170586,670000.0,1693465200000,3.0,5.0,2797.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,679500.0,3773,False,False,RECENTLY_SOLD,670000.0,True,False,False,USD,USA,530500.0,8712.0,sqft,False,,,,,,1667 Portland Ave,https://www.zillow.com/homedetails/1667-Portland-Ave-Saint-Paul-MN-55104/2045327_zpid/,180.09541478929233
2090127,https://photos.zillowstatic.com/fp/5ed2a620a23e0db26d8d14c7c80da48e-p_e.jpg,/homedetails/1890-Highland-Pkwy-Saint-Paul-MN-55116/2090127_zpid/,1890 Highland Pkwy,55116,Saint Paul,MN,44.91951,-93.18017,665000.0,1693465200000,3.0,3.0,2334.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,674400.0,3745,False,False,RECENTLY_SOLD,665000.0,True,False,False,USD,USA,654300.0,5227.2,sqft,False,,,,,,1890 Highland Pkwy,https://www.zillow.com/homedetails/1890-Highland-Pkwy-Saint-Paul-MN-55116/2090127_zpid/,180.08010680907879
2100353,https://photos.zillowstatic.com/fp/7f2eaf505f8f360b032ffdf17ea51155-p_e.jpg,/homedetails/1561-Wheelock-Ridge-Rd-Saint-Paul-MN-55130/2100353_zpid/,1561 Wheelock Ridge Rd,55130,Saint Paul,MN,44.988575,-93.08112,275000.0,1693465200000,2.0,5.0,2125.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,278900.0,2500,False,False,RECENTLY_SOLD,275000.0,True,False,False,USD,USA,257900.0,0.33999999999999997,acres,False,,,,,,1561 Wheelock Ridge Rd,https://www.zillow.com/homedetails/1561-Wheelock-Ridge-Rd-Saint-Paul-MN-55130/2100353_zpid/,111.56
2115790,https://photos.zillowstatic.com/fp/ef90f5992b590ef185943452206f2713-p_e.jpg,/homedetails/871-Parkview-Ave-Saint-Paul-MN-55117/2115790_zpid/,871 Parkview Ave,55117,Saint Paul,MN,44.983772,-93.13696,442000.0,1693465200000,2.0,3.0,2416.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,448300.0,2376,False,False,RECENTLY_SOLD,442000.0,True,False,False,USD,USA,438300.0,6969.6,sqft,False,,,,,,871 Parkview Ave,https://www.zillow.com/homedetails/871-Parkview-Ave-Saint-Paul-MN-55117/2115790_zpid/,188.67845117845118
2115815,https://photos.zillowstatic.com/fp/4c865d9d570a8237b44b6da7253f5a9c-p_e.jpg,/homedetails/905-Lakeview-Ave-Saint-Paul-MN-55117/2115815_zpid/,905 Lakeview Ave,55117,Saint Paul,MN,44.98245,-93.13859,535000.0,1693465200000,3.0,4.0,2278.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,542600.0,3013,False,False,RECENTLY_SOLD,535000.0,True,False,False,USD,USA,447300.0,8712.0,sqft,False,,,,,,905 Lakeview Ave,https://www.zillow.com/homedetails/905-Lakeview-Ave-Saint-Paul-MN-55117/2115815_zpid/,180.08629273149685
2034859,https://photos.zillowstatic.com/fp/a00779370badbf5350ea850b22ad7ca4-p_e.jpg,/homedetails/841-Laurel-Ave-Saint-Paul-MN-55104/2034859_zpid/,841 Laurel Ave,55104,Saint Paul,MN,44.94521,-93.13559,675000.0,1693378800000,3.0,4.0,2576.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,684600.0,3801,False,False,RECENTLY_SOLD,675000.0,True,False,False,USD,USA,603100.0,6534.0,sqft,False,,,,,,841 Laurel Ave,https://www.zillow.com/homedetails/841-Laurel-Ave-Saint-Paul-MN-55104/2034859_zpid/,180.11049723756906
2082369,https://photos.zillowstatic.com/fp/34a895e03fe6070823e83634331d33e5-p_e.jpg,/homedetails/1049-McKnight-Rd-S-Saint-Paul-MN-55119/2082369_zpid/,1049 McKnight Rd S,55119,Saint Paul,MN,44.909775,-93.006096,385000.0,1693378800000,2.0,4.0,2155.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,390500.0,2495,False,False,RECENTLY_SOLD,385000.0,True,False,False,USD,USA,323100.0,0.5,acres,False,,,,,,1049 McKnight Rd S,https://www.zillow.com/homedetails/1049-McKnight-Rd-S-Saint-Paul-MN-55119/2082369_zpid/,156.5130260521042
2104238,https://photos.zillowstatic.com/fp/482e2c9f5de4511b3f00b517c3bb86ca-p_e.jpg,/homedetails/1275-Saint-Paul-Ave-Saint-Paul-MN-55116/2104238_zpid/,1275 Saint Paul Ave,55116,Saint Paul,MN,44.904198,-93.17847,335000.0,1693206000000,2.0,3.0,2200.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,339800.0,2589,False,False,RECENTLY_SOLD,335000.0,True,False,False,USD,USA,294200.0,8712.0,sqft,False,1689836400000.0,,-13500.0,,,1275 Saint Paul Ave,https://www.zillow.com/homedetails/1275-Saint-Paul-Ave-Saint-Paul-MN-55116/2104238_zpid/,131.24758594051758
2090766,https://photos.zillowstatic.com/fp/689c72f61aca69b18c063d40e216298d-p_e.jpg,/homedetails/1986-Montreal-Ave-Saint-Paul-MN-55116/2090766_zpid/,1986 Montreal Ave,55116,Saint Paul,MN,44.912212,-93.1839,480000.0,1692946800000,3.0,4.0,2322.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,486900.0,2722,False,False,RECENTLY_SOLD,480000.0,True,False,False,USD,USA,526600.0,0.18,sqft,False,,,,,,1986 Montreal Ave,https://www.zillow.com/homedetails/1986-Montreal-Ave-Saint-Paul-MN-55116/2090766_zpid/,178.87582659808965
2145926,https://photos.zillowstatic.com/fp/40d743f30d82bd41b6f64583ce2d9868-p_e.jpg,/homedetails/565-Otis-Ave-Saint-Paul-MN-55104/2145926_zpid/,565 Otis Ave,55104,Saint paul,MN,44.95501,-93.206116,725000.0,1692946800000,3.0,3.0,2452.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,,2949,False,False,RECENTLY_SOLD,725000.0,True,False,False,USD,USA,489300.0,0.41,acres,False,,,,,,565 Otis Ave,https://www.zillow.com/homedetails/565-Otis-Ave-Saint-Paul-MN-55104/2145926_zpid/,
2089945,https://photos.zillowstatic.com/fp/2ad45cbda7a25a854ec643622a4e7064-p_e.jpg,/homedetails/1756-Rome-Ave-Saint-Paul-MN-55116/2089945_zpid/,1756 Rome Ave,55116,Saint Paul,MN,44.913193,-93.17452,530000.0,1692601200000,3.0,4.0,2578.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,537800.0,2984,False,False,RECENTLY_SOLD,530000.0,True,False,False,USD,USA,354300.0,0.14,sqft,False,,,,,,1756 Rome Ave,https://www.zillow.com/homedetails/1756-Rome-Ave-Saint-Paul-MN-55116/2089945_zpid/,180.2278820375335
2150708,https://photos.zillowstatic.com/fp/c4f13966918077d167ef80f93c432923-p_e.jpg,/homedetails/1897-Carroll-Ave-Saint-Paul-MN-55104/2150708_zpid/,1897 Carroll Ave,55104,Saint Paul,MN,44.950813,-93.18051,470000.0,1692342000000,3.0,6.0,3557.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,538700.0,3499,False,False,RECENTLY_SOLD,470000.0,True,False,False,USD,USA,446600.0,7405.2,sqft,False,,,,,,1897 Carroll Ave,https://www.zillow.com/homedetails/1897-Carroll-Ave-Saint-Paul-MN-55104/2150708_zpid/,153.95827379251216
2105605,https://photos.zillowstatic.com/fp/55a747c100aa0d9a374fbd5802b68c9b-p_e.jpg,/homedetails/1152-Orange-Ave-E-Saint-Paul-MN-55106/2105605_zpid/,1152 Orange Ave E,55106,Saint Paul,MN,44.9791,-93.05186,355000.0,1692255600000,2.0,3.0,2175.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,360300.0,2299,False,False,RECENTLY_SOLD,355000.0,True,False,False,USD,USA,303000.0,5227.2,sqft,False,,,,,,1152 Orange Ave E,https://www.zillow.com/homedetails/1152-Orange-Ave-E-Saint-Paul-MN-55106/2105605_zpid/,156.7203131796433
2070133062,https://photos.zillowstatic.com/fp/05ce6fe29cb0a31c2f6a5ff85bf7876d-p_e.jpg,/homedetails/1159-Palace-Ave-Saint-Paul-MN-55105/2070133062_zpid/,1159 Palace Ave,55105,Saint Paul,MN,44.92901,-93.148796,626500.0,1692255600000,3.0,4.0,2379.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,635800.0,3484,False,False,RECENTLY_SOLD,626500.0,True,False,False,USD,USA,,7405.2,sqft,False,,,,,,1159 Palace Ave,https://www.zillow.com/homedetails/1159-Palace-Ave-Saint-Paul-MN-55105/2070133062_zpid/,182.49138920780712
2036018,https://photos.zillowstatic.com/fp/6ae23609da63bb63c29a7418ca29bbf5-p_e.jpg,/homedetails/1069-Fairmount-Ave-Saint-Paul-MN-55105/2036018_zpid/,1069 Fairmount Ave,55105,Saint Paul,MN,44.937096,-93.14524,700000.0,1692082800000,3.0,3.0,2825.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,735800.0,4060,False,False,RECENTLY_SOLD,700000.0,True,False,False,USD,USA,694000.0,6098.4,sqft,False,,,,,,1069 Fairmount Ave,https://www.zillow.com/homedetails/1069-Fairmount-Ave-Saint-Paul-MN-55105/2036018_zpid/,181.23152709359607
