zpid,homeStatus,dateSold,price,price_predicted,price_predicted_minus_price,ratio_price_predicted_minus_price_v_price,ratio_price_predicted_minus_price_v_price_predicted,zestimate,rentZestimate,price_minus_zestimate,annual_rentZestimate,annual_rentZestimate_v_price,annual_rentZestimate_v_price_predicted,taxAssessedValue,price_minus_taxAssessedValue,bedrooms,bathrooms,ttl_rooms,livingArea,lotAreaValue,streetAddress,city,state,zipcode,latitude,longitude,livingArea_v_ttl_rooms,livingArea_v_lotAreaValue,zestimate_v_rentZestimate,zestimate_v_taxAssessedValue,zestimate_v_ttl_rooms,zestimate_v_livingArea,zestimate_v_lotAreaValue,homeDetailUrl
1837414,RECENTLY_SOLD,2023-05-11,663000.0,666673.564214902,3673.5642149019986,0.005540820836956257,0.005510289311123527,686100.0,3529.0,-23100.0,42348.0,0.06387330316742082,0.06352134278771122,691000.0,-28000.0,3.0,2.0,5.0,2002.0,9583.2,1321 W Minnehaha Pkwy,Minneapolis,MN,55419,44.910072,-93.29884,400.4,0.2089072543617998,194.41768206290735,0.9929088277858177,137220.0,342.7072927072927,71.59403956924618,https://www.zillow.com/homedetails/1321-W-Minnehaha-Pkwy-Minneapolis-MN-55419/1837414_zpid/
1919793,RECENTLY_SOLD,2023-05-10,330100.0,335479.3810884794,5379.381088479422,0.016296216566129725,0.016034908229011734,341600.0,2800.0,-11500.0,33600.0,0.10178733717055438,0.10015518656014906,362000.0,-31900.0,3.0,2.0,5.0,2100.0,6534.0,5508 Nokomis Ave S,Minneapolis,MN,55417,44.90311,-93.22887,420.0,0.3213957759412305,122.0,0.943646408839779,68320.0,162.66666666666666,52.280379553106826,https://www.zillow.com/homedetails/5508-Nokomis-Ave-S-Minneapolis-MN-55417/1919793_zpid/
1717170,RECENTLY_SOLD,2023-05-08,400000.0,410180.6414162442,10180.641416244209,0.02545160354061052,0.024819897353256782,413900.0,3194.0,-13900.0,38328.0,0.09582,0.09344175743561094,435000.0,-35000.0,5.0,2.0,7.0,2235.0,6098.4,3033 Fremont Ave S,Minneapolis,MN,55408,44.947174,-93.29539,319.2857142857143,0.3664895710350256,129.58672510958047,0.9514942528735633,59128.57142857143,185.19015659955258,67.87026105207924,https://www.zillow.com/homedetails/3033-Fremont-Ave-S-Minneapolis-MN-55408/1717170_zpid/
2009914,RECENTLY_SOLD,2023-05-08,489000.0,507309.83581085363,18309.835810853634,0.0374434270160606,0.036092018167927474,524600.0,3698.0,-35600.0,44376.0,0.0907484662576687,0.08747317096478538,492000.0,-3000.0,6.0,3.0,9.0,3170.0,7405.2,2505 Pleasant Ave,Minneapolis,MN,55404,44.95705,-93.282486,352.22222222222223,0.4280775671150003,141.86046511627907,1.066260162601626,58288.88888888889,165.48895899053628,70.84211094906283,https://www.zillow.com/homedetails/2505-Pleasant-Ave-Minneapolis-MN-55404/2009914_zpid/
1792013,RECENTLY_SOLD,2023-05-05,415000.0,423116.9971650331,8116.997165033128,0.019559029313332837,0.019183812561108633,429400.0,3169.0,-14400.0,38028.0,0.09163373493975904,0.08987585054440039,441000.0,-26000.0,3.0,3.0,6.0,2462.0,6534.0,4253 Portland Ave,Minneapolis,MN,55407,44.925293,-93.267166,410.3333333333333,0.376798285889195,135.500157778479,0.9736961451247166,71566.66666666667,174.4110479285134,65.71778389960208,https://www.zillow.com/homedetails/4253-Portland-Ave-Minneapolis-MN-55407/1792013_zpid/
1905539,RECENTLY_SOLD,2023-05-03,529000.0,504375.23304699315,-24624.766953006852,-0.04654965397543828,-0.048822315886221435,519600.0,2800.0,9400.0,33600.0,0.06351606805293006,0.06661706959126094,427000.0,102000.0,3.0,3.0,6.0,2009.0,6534.0,5704 Harriet Ave,Minneapolis,MN,55419,44.899353,-93.2861,334.8333333333333,0.3074686256504438,185.57142857142858,1.2168618266978923,86600.0,258.63613738178196,79.52249770431588,https://www.zillow.com/homedetails/5704-Harriet-Ave-Minneapolis-MN-55419/1905539_zpid/
1840035,RECENTLY_SOLD,2023-05-01,328000.0,316697.58851885656,-11302.411481143441,-0.034458571588851954,-0.03568834083645219,339300.0,3200.0,-11300.0,38400.0,0.11707317073170732,0.12125131795158464,226000.0,102000.0,4.0,3.0,7.0,2816.0,10018.8,1629 Bryant Ave N,Minneapolis,MN,55411,44.99614,-93.29149,402.2857142857143,0.2810715854194115,106.03125,1.5013274336283187,48471.42857142857,120.49005681818181,33.86633129716134,https://www.zillow.com/homedetails/1629-Bryant-Ave-N-Minneapolis-MN-55411/1840035_zpid/
1850117,RECENTLY_SOLD,2023-05-01,265000.0,252087.27783680335,-12912.722163196653,-0.048727253446025104,-0.05122322028308034,274100.0,3194.0,-9100.0,38328.0,0.14463396226415096,0.15204257957362227,171000.0,94000.0,6.0,2.0,8.0,2784.0,5662.8,2131 Queen Ave N,Minneapolis,MN,55411,45.00155,-93.30984,348.0,0.49162958253867345,85.81715716969317,1.602923976608187,34262.5,98.45545977011494,48.40361658543477,https://www.zillow.com/homedetails/2131-Queen-Ave-N-Minneapolis-MN-55411/1850117_zpid/
1851132,RECENTLY_SOLD,2023-05-01,315000.0,314568.3202149309,-431.6797850690782,-0.0013704120160923118,-0.0013722926223916322,325900.0,2500.0,-10900.0,30000.0,0.09523809523809523,0.09536878977356111,259000.0,56000.0,3.0,3.0,6.0,2156.0,5227.2,1523 Sheridan Ave N,Minneapolis,MN,55411,44.99481,-93.312416,359.3333333333333,0.41245791245791247,130.36,1.2583011583011583,54316.666666666664,151.1595547309833,62.34695439240894,https://www.zillow.com/homedetails/1523-Sheridan-Ave-N-Minneapolis-MN-55411/1851132_zpid/
71820208,RECENTLY_SOLD,2023-05-01,380000.0,378542.8617579909,-1457.1382420090958,-0.003834574321076568,-0.0038493348817674176,383000.0,2999.0,-3000.0,35988.0,0.09470526315789474,0.09506981543085538,371000.0,9000.0,3.0,3.0,6.0,2183.0,5662.8,2410 13th Ave S,Minneapolis,MN,55404,44.958652,-93.25653,363.8333333333333,0.3854983400437946,127.70923641213739,1.0323450134770888,63833.333333333336,175.4466330737517,67.634385816204,https://www.zillow.com/homedetails/2410-13th-Ave-S-Minneapolis-MN-55404/71820208_zpid/
1887238,RECENTLY_SOLD,2023-04-28,290000.0,311730.49216980813,21730.49216980813,0.07493273162002803,0.06970922869480133,300000.0,3394.0,-10000.0,40728.0,0.14044137931034484,0.13065131908178665,366000.0,-76000.0,5.0,3.0,8.0,3628.0,10890.0,1221 Queen Ave N,Minneapolis,MN,55411,44.990215,-93.30988,453.5,0.33314967860422406,88.39127872716558,0.819672131147541,37500.0,82.69018743109152,27.548209366391184,https://www.zillow.com/homedetails/1221-Queen-Ave-N-Minneapolis-MN-55411/1887238_zpid/
1896718,RECENTLY_SOLD,2023-04-28,725000.0,726162.9400003585,1162.9400003585033,0.0016040551729082804,0.001601486300523584,750100.0,3866.0,-25100.0,46392.0,0.06398896551724138,0.06388648806558084,761000.0,-36000.0,5.0,4.0,9.0,2838.0,6098.4,5828 Morgan Ave S,Minneapolis,MN,55419,44.896805,-93.30509,315.3333333333333,0.4653679653679654,194.02483186756336,0.985676741130092,83344.44444444444,264.3058491895701,122.99947527220255,https://www.zillow.com/homedetails/5828-Morgan-Ave-S-Minneapolis-MN-55419/1896718_zpid/
1905976,RECENTLY_SOLD,2023-04-28,425000.0,422235.1455663708,-2764.854433629196,-0.006505539843833403,-0.006548139023151475,439700.0,2800.0,-14700.0,33600.0,0.07905882352941176,0.07957651169688915,338000.0,87000.0,4.0,3.0,7.0,2046.0,5227.2,5841 Grand Ave S,Minneapolis,MN,55419,44.89646,-93.284294,292.2857142857143,0.39141414141414144,157.03571428571428,1.300887573964497,62814.28571428572,214.9071358748778,84.11769207223753,https://www.zillow.com/homedetails/5841-Grand-Ave-S-Minneapolis-MN-55419/1905976_zpid/
1887234,RECENTLY_SOLD,2023-04-27,330000.0,331995.8992243544,1995.8992243544199,0.006048179467740666,0.006011818908057179,341400.0,2500.0,-11400.0,30000.0,0.09090909090909091,0.09036256191744935,319000.0,11000.0,4.0,2.0,6.0,2288.0,8276.4,1245 Queen Ave N,Minneapolis,MN,55411,44.990936,-93.309875,381.3333333333333,0.2764486975013291,136.56,1.0702194357366772,56900.0,149.21328671328672,41.24981876178049,https://www.zillow.com/homedetails/1245-Queen-Ave-N-Minneapolis-MN-55411/1887234_zpid/
101676927,RECENTLY_SOLD,2023-04-27,517000.0,528157.567252453,11157.567252452951,0.02158136799313917,0.021125451842896284,534900.0,2600.0,-17900.0,31200.0,0.06034816247582205,0.059073280275631794,532000.0,-15000.0,3.0,2.0,5.0,2202.0,5227.2,3125 Garfield St NE,Minneapolis,MN,55418,45.024876,-93.232895,440.4,0.42125803489439856,205.73076923076923,1.0054511278195488,106980.0,242.91553133514986,102.33011937557393,https://www.zillow.com/homedetails/3125-Garfield-St-NE-Minneapolis-MN-55418/101676927_zpid/
1759875,RECENTLY_SOLD,2023-04-25,750000.0,740869.3101417208,-9130.689858279191,-0.012174253144372255,-0.01232429219740872,776100.0,4002.0,-26100.0,48024.0,0.064032,0.06482114907798447,725000.0,25000.0,3.0,3.0,6.0,2408.0,12196.799999999996,4109 Xerxes Ave S,Minneapolis,MN,55410,44.92834,-93.31843,401.3333333333333,0.19742883379247023,193.928035982009,1.0704827586206898,129350.0,322.30066445182723,63.63144431326252,https://www.zillow.com/homedetails/4109-Xerxes-Ave-S-Minneapolis-MN-55410/1759875_zpid/
1783134,RECENTLY_SOLD,2023-04-25,379000.0,382377.40019849176,3377.400198491756,0.008911346170162945,0.008832635497648528,392200.0,3249.0,-13200.0,38988.0,0.10287071240105541,0.10196209289503345,369000.0,10000.0,4.0,2.0,6.0,2350.0,5227.2,4214 5th Ave S,Minneapolis,MN,55409,44.926346,-93.269226,391.6666666666667,0.44957147229874506,120.71406586642044,1.0628726287262873,65366.666666666664,166.89361702127658,75.03060912151821,https://www.zillow.com/homedetails/4214-5th-Ave-S-Minneapolis-MN-55409/1783134_zpid/
1920968,RECENTLY_SOLD,2023-04-25,415000.0,433800.69785741717,18800.697857417166,0.04530288640341486,0.0433394827400592,429400.0,2949.0,-14400.0,35388.0,0.0852722891566265,0.08157663225251756,512000.0,-97000.0,4.0,3.0,7.0,2628.0,5227.2,1087 17th Ave SE,Minneapolis,MN,55414,44.990425,-93.2286,375.42857142857144,0.5027548209366391,145.60868090878265,0.838671875,61342.857142857145,163.39421613394217,82.1472298745026,https://www.zillow.com/homedetails/1087-17th-Ave-SE-Minneapolis-MN-55414/1920968_zpid/
1760337,RECENTLY_SOLD,2023-04-21,740000.0,744140.5422637057,4140.542263705749,0.005595327383386147,0.005564193896908307,765900.0,3952.0,-25900.0,47424.0,0.06408648648648649,0.06372989684950409,685000.0,55000.0,3.0,3.0,6.0,2217.0,0.15,3805 Ewing Ave S,Minneapolis,MN,55410,44.933746,-93.327385,369.5,14780.0,193.8006072874494,1.118102189781022,127650.0,345.46684709066307,5106000.0,https://www.zillow.com/homedetails/3805-Ewing-Ave-S-Minneapolis-MN-55410/1760337_zpid/
1808534,RECENTLY_SOLD,2023-04-21,280000.0,283067.6477860245,3067.6477860244922,0.010955884950087473,0.010837154334017633,289800.0,2299.0,-9800.0,27588.0,0.09852857142857142,0.09746080209368972,272000.0,8000.0,3.0,2.0,5.0,2121.0,6969.6,4701 Fremont Ave N,Minneapolis,MN,55430,45.040436,-93.29692,424.2,0.3043216253443526,126.05480643758156,1.0654411764705882,57960.0,136.63366336633663,41.58057851239669,https://www.zillow.com/homedetails/4701-Fremont-Ave-N-Minneapolis-MN-55430/1808534_zpid/
1847908,RECENTLY_SOLD,2023-04-21,630000.0,639331.506897415,9331.506897415034,0.014811915710182595,0.01459572506085225,652000.0,3996.0,-22000.0,47952.0,0.07611428571428572,0.07500334252679684,703000.0,-73000.0,4.0,3.0,7.0,2678.0,5662.8,4844 York Ave S,Minneapolis,MN,55410,44.914642,-93.32051,382.57142857142856,0.47291092745638197,163.16316316316318,0.9274537695590327,93142.85714285714,243.46527259148618,115.13738786466058,https://www.zillow.com/homedetails/4844-York-Ave-S-Minneapolis-MN-55410/1847908_zpid/
1991158,RECENTLY_SOLD,2023-04-21,680000.0,673726.2265868718,-6273.7734131282195,-0.009226137372247381,-0.00931205163989451,703800.0,3631.0,-23800.0,43572.0,0.06407647058823529,0.06467315399125512,670000.0,10000.0,4.0,2.0,6.0,2633.0,6534.0,2744 Drew Ave S,Minneapolis,MN,55416,44.95193,-93.32656,438.8333333333333,0.4029690847872666,193.83090057835307,1.05044776119403,117300.0,267.2996581845803,107.71349862258953,https://www.zillow.com/homedetails/2744-Drew-Ave-S-Minneapolis-MN-55416/1991158_zpid/
1919863,RECENTLY_SOLD,2023-04-20,315000.0,324655.8291944978,9655.829194497783,0.030653426014278676,0.02974173979396834,326000.0,2812.0,-11000.0,33744.0,0.10712380952380952,0.10393776105521375,368000.0,-53000.0,3.0,2.0,5.0,2028.0,5227.2,5445 30th Ave S,Minneapolis,MN,55417,44.904003,-93.22939,405.6,0.38797061524334253,115.93172119487909,0.8858695652173914,65200.0,160.74950690335305,62.366085093357825,https://www.zillow.com/homedetails/5445-30th-Ave-S-Minneapolis-MN-55417/1919863_zpid/
1838398,RECENTLY_SOLD,2023-04-18,585000.0,577225.2461457513,-7774.753854248673,-0.01329017752863021,-0.013469185393678227,605500.0,2925.0,-20500.0,35100.0,0.06,0.060808151123620695,484000.0,101000.0,3.0,2.0,5.0,2100.0,5662.8,1115 53rd St W,Minneapolis,MN,55419,44.906643,-93.294106,420.0,0.370841279932189,207.008547008547,1.2510330578512396,121100.0,288.3333333333333,106.92590238044784,https://www.zillow.com/homedetails/1115-53rd-St-W-Minneapolis-MN-55419/1838398_zpid/
1911713,RECENTLY_SOLD,2023-04-17,625600.0,611931.7426686273,-13668.257331372704,-0.021848237422270947,-0.022336245006290393,647600.0,3117.0,-22000.0,37404.0,0.059789002557544754,0.0611244643673518,561000.0,64600.0,4.0,2.0,6.0,2907.0,6969.6,5501 Columbus Ave,Minneapolis,MN,55417,44.903248,-93.26359,484.5,0.41709710743801653,207.76387552133463,1.154367201426025,107933.33333333333,222.77261781905744,92.9178145087236,https://www.zillow.com/homedetails/5501-Columbus-Ave-Minneapolis-MN-55417/1911713_zpid/
1991209,RECENTLY_SOLD,2023-04-17,599000.0,618759.2390018315,19759.239001831505,0.032987043408733735,0.03193364681504662,620100.0,2946.0,-21100.0,35352.0,0.059018363939899836,0.05713369235024119,649000.0,-50000.0,4.0,3.0,7.0,2131.0,6534.0,2923 Ewing Ave S,Minneapolis,MN,55416,44.94902,-93.32699,304.42857142857144,0.3261401897765534,210.4887983706721,0.9554699537750385,88585.71428571429,290.9901454716096,94.90358126721763,https://www.zillow.com/homedetails/2923-Ewing-Ave-S-Minneapolis-MN-55416/1991209_zpid/
1704640,RECENTLY_SOLD,2023-04-14,393000.0,396508.94527624873,3508.9452762487344,0.008928613934475152,0.008849599279037813,406900.0,2600.0,-13900.0,31200.0,0.07938931297709924,0.07868674937021379,370000.0,23000.0,3.0,2.0,5.0,2019.0,5227.2,3144 10th Ave S,Minneapolis,MN,55407,44.9452,-93.26046,403.8,0.3862488521579431,156.5,1.0997297297297297,81380.0,201.5354135710748,77.84282216100398,https://www.zillow.com/homedetails/3144-10th-Ave-S-Minneapolis-MN-55407/1704640_zpid/
1704811,RECENTLY_SOLD,2023-04-14,275000.0,277208.3352757464,2208.3352757464163,0.008030310093623332,0.007966337929736951,284700.0,2600.0,-9700.0,31200.0,0.11345454545454546,0.11255072820578985,272000.0,3000.0,4.0,2.0,6.0,2100.0,5227.2,3050 Chicago Ave,Minneapolis,MN,55407,44.94681,-93.26304,350.0,0.4017447199265381,109.5,1.0466911764705882,47450.0,135.57142857142858,54.46510560146924,https://www.zillow.com/homedetails/3050-Chicago-Ave-Minneapolis-MN-55407/1704811_zpid/
1759426,RECENTLY_SOLD,2023-04-14,640000.0,624540.0668620588,-15459.933137941174,-0.024156145528033086,-0.024754109397044952,662600.0,2949.0,-22600.0,35388.0,0.05529375,0.05666249753647285,638000.0,2000.0,3.0,2.0,5.0,2548.0,20908.8,4448 Edmund Blvd,Minneapolis,MN,55406,44.922085,-93.20501,509.6,0.12186256504438323,224.68633435062733,1.0385579937304075,132520.0,260.04709576138146,31.690006121824304,https://www.zillow.com/homedetails/4448-Edmund-Blvd-Minneapolis-MN-55406/1759426_zpid/
1790977,RECENTLY_SOLD,2023-04-14,355000.0,360917.84802953666,5917.848029536661,0.016669994449399043,0.016396662181839116,367500.0,2749.0,-12500.0,32988.0,0.09292394366197183,0.09140030114914223,375000.0,-20000.0,4.0,2.0,6.0,2086.0,0.13,3905 Elliot Ave,Minneapolis,MN,55407,44.93209,-93.26087,347.6666666666667,16046.153846153846,133.6849763550382,0.98,61250.0,176.1744966442953,2826923.076923077,https://www.zillow.com/homedetails/3905-Elliot-Ave-Minneapolis-MN-55407/1790977_zpid/
1820737,RECENTLY_SOLD,2023-04-14,675000.0,671998.8899793834,-3001.1100206165574,-0.004446088919431937,-0.004465944907600413,698800.0,3609.0,-23800.0,43308.0,0.06416,0.06444653502527165,659000.0,16000.0,4.0,3.0,7.0,2564.0,7840.8,5236 W Lake Nokomis Pkwy,Minneapolis,MN,55417,44.90747,-93.25022,366.2857142857143,0.3270074482195694,193.62704350235524,1.0603945371775418,99828.57142857143,272.5429017160686,89.12355882052852,https://www.zillow.com/homedetails/5236-W-Lake-Nokomis-Pkwy-Minneapolis-MN-55417/1820737_zpid/
1821822,RECENTLY_SOLD,2023-04-13,450000.0,462597.1890719426,12597.189071942586,0.027993753493205747,0.027231443185409165,465900.0,2850.0,-15900.0,34200.0,0.076,0.07393041031790891,490000.0,-40000.0,5.0,3.0,8.0,2430.0,6534.0,712 5th St NE,Minneapolis,MN,55413,44.996964,-93.259514,303.75,0.371900826446281,163.47368421052633,0.9508163265306122,58237.5,191.7283950617284,71.30394857667585,https://www.zillow.com/homedetails/712-5th-St-NE-Minneapolis-MN-55413/1821822_zpid/
1837254,RECENTLY_SOLD,2023-04-11,673500.0,668591.0738856434,-4908.926114356611,-0.007288680199490143,-0.007342195111621008,697400.0,3603.0,-23900.0,43236.0,0.06419599109131403,0.06466733058329034,672000.0,1500.0,3.0,2.0,5.0,2284.0,5227.2,4925 Morgan Ave S,Minneapolis,MN,55419,44.913364,-93.304504,456.8,0.4369452096724824,193.5609214543436,1.037797619047619,139480.0,305.3415061295972,133.41750841750843,https://www.zillow.com/homedetails/4925-Morgan-Ave-S-Minneapolis-MN-55419/1837254_zpid/
1749641,RECENTLY_SOLD,2023-04-10,415000.0,410138.43094556546,-4861.569054434542,-0.011714624227553112,-0.011853483330558166,429700.0,2800.0,-14700.0,33600.0,0.08096385542168674,0.08192355913230544,343000.0,72000.0,4.0,2.0,6.0,2074.0,7405.2,4557 42nd Ave S,Minneapolis,MN,55406,44.919914,-93.21238,345.6666666666667,0.2800734618916437,153.46428571428572,1.2527696793002916,71616.66666666667,207.1841851494696,58.02679198401124,https://www.zillow.com/homedetails/4557-42nd-Ave-S-Minneapolis-MN-55406/1749641_zpid/
1694329,RECENTLY_SOLD,2023-04-07,250000.0,254171.41066610673,4171.410666106734,0.016685642664426938,0.01641180121389232,258900.0,3249.0,-8900.0,38988.0,0.155952,0.15339254677709108,242000.0,8000.0,3.0,2.0,5.0,2392.0,6098.4,1827 E 31st St,Minneapolis,MN,55407,44.946404,-93.24703,478.4,0.392234028597665,79.68605724838412,1.0698347107438015,51780.0,108.23578595317726,42.45375836284927,https://www.zillow.com/homedetails/1827-E-31st-St-Minneapolis-MN-55407/1694329_zpid/
1836563,RECENTLY_SOLD,2023-04-07,695000.0,687975.0349102486,-7024.9650897514075,-0.010107863438491235,-0.010211075596177507,719700.0,3720.0,-24700.0,44640.0,0.06423021582733814,0.06488607541670988,573000.0,122000.0,3.0,3.0,6.0,2126.0,5662.8,4700 Colfax Ave S,Minneapolis,MN,55419,44.917618,-93.2925,354.3333333333333,0.3754326481599209,193.46774193548387,1.256020942408377,119950.0,338.5230479774224,127.09260436533164,https://www.zillow.com/homedetails/4700-Colfax-Ave-S-Minneapolis-MN-55419/1836563_zpid/
1795790,RECENTLY_SOLD,2023-04-06,380000.0,368894.9401153503,-11105.059884649701,-0.02922384180170974,-0.030103584183554386,393600.0,2500.0,-13600.0,30000.0,0.07894736842105263,0.08132396717238587,261000.0,119000.0,5.0,2.0,7.0,2357.0,7840.8,5159 Morgan Ave N,Minneapolis,MN,55430,45.049213,-93.30591,336.7142857142857,0.3006070809101112,157.44,1.5080459770114942,56228.57142857143,166.9919389053882,50.19895928986838,https://www.zillow.com/homedetails/5159-Morgan-Ave-N-Minneapolis-MN-55430/1795790_zpid/
1802355,RECENTLY_SOLD,2023-04-06,500000.0,498597.8623824143,-1402.137617585715,-0.00280427523517143,-0.0028121613094889367,517800.0,2949.0,-17800.0,35388.0,0.070776,0.0709750335288404,476000.0,24000.0,3.0,2.0,5.0,2263.0,5227.2,4324 30th Ave S,Minneapolis,MN,55406,44.924286,-93.22996,452.6,0.432927762473217,175.58494404883012,1.08781512605042,103560.0,228.8113124171454,99.05876951331497,https://www.zillow.com/homedetails/4324-30th-Ave-S-Minneapolis-MN-55406/1802355_zpid/
1819252,RECENTLY_SOLD,2023-04-06,585000.0,588533.2461242047,3533.246124204714,0.006039736964452503,0.006003477539243473,605800.0,3390.0,-20800.0,40680.0,0.06953846153846154,0.06912098894650184,574000.0,11000.0,3.0,3.0,6.0,2299.0,6098.4,4844 Elliot Ave,Minneapolis,MN,55417,44.914425,-93.26171,383.1666666666667,0.37698412698412703,178.70206489675516,1.0554006968641114,100966.66666666667,263.5058721183123,99.33753115571298,https://www.zillow.com/homedetails/4844-Elliot-Ave-Minneapolis-MN-55417/1819252_zpid/
2023305,RECENTLY_SOLD,2023-04-06,361400.0,355050.10629729414,-6349.893702705856,-0.017570264811028934,-0.017884500215834043,374300.0,2999.0,-12900.0,35988.0,0.09957941339236304,0.10136034143267138,311000.0,50400.0,6.0,3.0,9.0,2718.0,7405.2,2905 28th Ave S,Minneapolis,MN,55406,44.94986,-93.23112,302.0,0.3670393777345649,124.80826942314104,1.2035369774919613,41588.88888888889,137.71155261221486,50.54556257764814,https://www.zillow.com/homedetails/2905-28th-Ave-S-Minneapolis-MN-55406/2023305_zpid/
1728751,RECENTLY_SOLD,2023-04-05,270000.0,278281.95893530035,8281.958935300354,0.030673921982593902,0.029761034337212937,279600.0,2199.0,-9600.0,26388.0,0.09773333333333334,0.09482468824410972,288000.0,-18000.0,4.0,2.0,6.0,2050.0,5662.8,3654 Russell Ave N,Minneapolis,MN,55412,45.022133,-93.31047,341.6666666666667,0.36201172564808926,127.1487039563438,0.9708333333333333,46600.0,136.390243902439,49.374867556685736,https://www.zillow.com/homedetails/3654-Russell-Ave-N-Minneapolis-MN-55412/1728751_zpid/
1819030,RECENTLY_SOLD,2023-04-05,399999.0,396969.2375569823,-3029.76244301768,-0.007574425043606809,-0.007632234834274224,414300.0,3182.0,-14301.0,38184.0,0.09546023865059662,0.09618881360931385,359000.0,40999.0,4.0,2.0,6.0,2464.0,6534.0,4601 Portland Ave,Minneapolis,MN,55407,44.91955,-93.267265,410.6666666666667,0.3771043771043771,130.20113136392206,1.1540389972144847,69050.0,168.14123376623377,63.406795224977046,https://www.zillow.com/homedetails/4601-Portland-Ave-Minneapolis-MN-55407/1819030_zpid/
1837879,RECENTLY_SOLD,2023-04-05,650000.0,638767.6340500587,-11232.365949941333,-0.017280562999909745,-0.017584431882879465,673200.0,3481.0,-23200.0,41772.0,0.06426461538461538,0.0653946721363256,622000.0,28000.0,3.0,2.0,5.0,2400.0,7840.8,5328 James Ave S,Minneapolis,MN,55419,44.90605,-93.30138,480.0,0.3060912151821243,193.39270324619363,1.0823151125401929,134640.0,280.5,85.85858585858585,https://www.zillow.com/homedetails/5328-James-Ave-S-Minneapolis-MN-55419/1837879_zpid/
1959634,RECENTLY_SOLD,2023-04-05,576000.0,557590.5640178346,-18409.435982165392,-0.03196082635792603,-0.03301604648671308,596600.0,2850.0,-20600.0,34200.0,0.059375,0.06133532776014859,364000.0,212000.0,3.0,2.0,5.0,2025.0,5227.2,221 Thomas Ave S,Minneapolis,MN,55405,44.974667,-93.31309,405.0,0.38739669421487605,209.33333333333334,1.639010989010989,119320.0,294.61728395061726,114.13376186103459,https://www.zillow.com/homedetails/221-Thomas-Ave-S-Minneapolis-MN-55405/1959634_zpid/
1800626,RECENTLY_SOLD,2023-04-04,385000.0,406461.00543583604,21461.005435836036,0.05574287126191178,0.05279966626275512,411200.0,2999.0,-26200.0,35988.0,0.09347532467532467,0.08853985872866485,440000.0,-55000.0,5.0,3.0,8.0,2212.0,0.12,3816 27th Ave S,Minneapolis,MN,55406,44.933544,-93.23375,276.5,18433.333333333336,137.1123707902634,0.9345454545454546,51400.0,185.89511754068715,3426666.666666667,https://www.zillow.com/homedetails/3816-27th-Ave-S-Minneapolis-MN-55406/1800626_zpid/
1728548,RECENTLY_SOLD,2023-04-03,475137.0,479465.66765019996,4328.667650199961,0.009110356908007503,0.009028107625336781,492100.0,3376.0,-16963.0,40512.0,0.08526382916927118,0.08449405814298266,446000.0,29137.0,4.0,3.0,7.0,2974.0,5227.2,3700 Xerxes Ave N,Minneapolis,MN,55412,45.02242,-93.31809,424.85714285714283,0.5689470462197735,145.76421800947867,1.1033632286995516,70300.0,165.46738399462004,94.1421793694521,https://www.zillow.com/homedetails/3700-Xerxes-Ave-N-Minneapolis-MN-55412/1728548_zpid/
1874095,RECENTLY_SOLD,2023-04-03,395000.0,401809.912804679,6809.912804679014,0.01724028558146586,0.016948095573713066,409100.0,2800.0,-14100.0,33600.0,0.08506329113924051,0.08362163035119807,414000.0,-19000.0,4.0,2.0,6.0,2107.0,6534.0,5552 32nd Ave S,Minneapolis,MN,55417,44.90188,-93.22621,351.1666666666667,0.32246709519436795,146.10714285714286,0.9881642512077294,68183.33333333333,194.16231608922638,62.61095806550352,https://www.zillow.com/homedetails/5552-32nd-Ave-S-Minneapolis-MN-55417/1874095_zpid/
2000599,RECENTLY_SOLD,2023-04-03,600000.0,603678.3175208443,3678.3175208442844,0.006130529201407141,0.006093174815272832,621500.0,3300.0,-21500.0,39600.0,0.066,0.06559785046219199,614000.0,-14000.0,3.0,3.0,6.0,2656.0,5227.2,2405 Bryant Ave S,Minneapolis,MN,55405,44.95883,-93.2902,442.6666666666667,0.5081114172023263,188.33333333333334,1.012214983713355,103583.33333333333,233.9984939759036,118.8973063973064,https://www.zillow.com/homedetails/2405-Bryant-Ave-S-Minneapolis-MN-55405/2000599_zpid/
1818334,RECENTLY_SOLD,2023-03-31,515000.0,523245.5624371893,8245.562437189277,0.016010800848911218,0.015758494728140345,533500.0,2999.0,-18500.0,35988.0,0.06987961165048544,0.06877841415868677,504000.0,11000.0,4.0,3.0,7.0,2230.0,5227.2,4615 15th Ave S,Minneapolis,MN,55407,44.91921,-93.25332,318.57142857142856,0.42661463116008574,177.89263087695898,1.058531746031746,76214.28571428571,239.23766816143498,102.06228956228956,https://www.zillow.com/homedetails/4615-15th-Ave-S-Minneapolis-MN-55407/1818334_zpid/
1896836,RECENTLY_SOLD,2023-03-31,510000.0,494835.8432654091,-15164.156734590884,-0.02973364065606056,-0.030644822805322672,528400.0,2850.0,-18400.0,34200.0,0.06705882352941177,0.06911382929400399,356000.0,154000.0,4.0,3.0,7.0,2502.0,6098.4,2101 W 61st St,Minneapolis,MN,55419,44.892246,-93.30646,357.42857142857144,0.410271546635183,185.40350877192984,1.4842696629213483,75485.71428571429,211.1910471622702,86.64567755476847,https://www.zillow.com/homedetails/2101-W-61st-St-Minneapolis-MN-55419/1896836_zpid/
